,Borough,2010 NYC Borough Code,PUMA,censustract,HSI,Device,WGTP,withoutHSI,WithoutDevice
1633,Queens,4,04112,36081020200,49680,57607,72260,31.2482701356,20.2781621921
1634,Queens,4,04112,36081025400,49680,57607,72260,31.2482701356,20.2781621921
1635,Queens,4,04112,36081025800,49680,57607,72260,31.2482701356,20.2781621921
1636,Queens,4,04112,36081026000,49680,57607,72260,31.2482701356,20.2781621921
1637,Queens,4,04112,36081026200,49680,57607,72260,31.2482701356,20.2781621921
1638,Queens,4,04112,36081026400,49680,57607,72260,31.2482701356,20.2781621921
1639,Queens,4,04112,36081026600,49680,57607,72260,31.2482701356,20.2781621921
1640,Queens,4,04112,36081027000,49680,57607,72260,31.2482701356,20.2781621921
1641,Queens,4,04112,36081041400,49680,57607,72260,31.2482701356,20.2781621921
1642,Queens,4,04112,36081043400,49680,57607,72260,31.2482701356,20.2781621921
1643,Queens,4,04112,36081044000,49680,57607,72260,31.2482701356,20.2781621921
1644,Queens,4,04112,36081029400,49680,57607,72260,31.2482701356,20.2781621921
1645,Queens,4,04112,36081033000,49680,57607,72260,31.2482701356,20.2781621921
1646,Queens,4,04112,36081033402,49680,57607,72260,31.2482701356,20.2781621921
1647,Queens,4,04112,36081028000,49680,57607,72260,31.2482701356,20.2781621921
1648,Queens,4,04112,36081028200,49680,57607,72260,31.2482701356,20.2781621921
1649,Queens,4,04112,36081033401,49680,57607,72260,31.2482701356,20.2781621921
1650,Queens,4,04112,36081035200,49680,57607,72260,31.2482701356,20.2781621921
1651,Queens,4,04112,36081036600,49680,57607,72260,31.2482701356,20.2781621921
1652,Queens,4,04112,36081036800,49680,57607,72260,31.2482701356,20.2781621921
1653,Queens,4,04112,36081037600,49680,57607,72260,31.2482701356,20.2781621921
1654,Queens,4,04112,36081038400,49680,57607,72260,31.2482701356,20.2781621921
1655,Queens,4,04112,36081039400,49680,57607,72260,31.2482701356,20.2781621921
1656,Queens,4,04112,36081039800,49680,57607,72260,31.2482701356,20.2781621921
1657,Queens,4,04112,36081040000,49680,57607,72260,31.2482701356,20.2781621921
1658,Queens,4,04112,36081040200,49680,57607,72260,31.2482701356,20.2781621921
1659,Queens,4,04112,36081040400,49680,57607,72260,31.2482701356,20.2781621921
1660,Queens,4,04112,36081042400,49680,57607,72260,31.2482701356,20.2781621921
1661,Queens,4,04112,36081042600,49680,57607,72260,31.2482701356,20.2781621921
1662,Queens,4,04112,36081043200,49680,57607,72260,31.2482701356,20.2781621921
1663,Queens,4,04112,36081051800,49680,57607,72260,31.2482701356,20.2781621921
1664,Queens,4,04112,36081052000,49680,57607,72260,31.2482701356,20.2781621921
1665,Queens,4,04112,36081052200,49680,57607,72260,31.2482701356,20.2781621921
1666,Queens,4,04112,36081052400,49680,57607,72260,31.2482701356,20.2781621921
1667,Queens,4,04112,36081052600,49680,57607,72260,31.2482701356,20.2781621921
1668,Queens,4,04112,36081052800,49680,57607,72260,31.2482701356,20.2781621921
1669,Queens,4,04112,36081053000,49680,57607,72260,31.2482701356,20.2781621921
1670,Queens,4,04114,36081091601,24910,30275,38752,35.7194467382,21.875
1671,Queens,4,04114,36081092200,24910,30275,38752,35.7194467382,21.875
1672,Queens,4,04114,36081092800,24910,30275,38752,35.7194467382,21.875
1673,Queens,4,04114,36081093401,24910,30275,38752,35.7194467382,21.875
1674,Queens,4,04114,36081093402,24910,30275,38752,35.7194467382,21.875
1675,Queens,4,04114,36081093800,24910,30275,38752,35.7194467382,21.875
1676,Queens,4,04114,36081094201,24910,30275,38752,35.7194467382,21.875
1677,Queens,4,04114,36081107201,24910,30275,38752,35.7194467382,21.875
1678,Queens,4,04114,36081099801,24910,30275,38752,35.7194467382,21.875
1679,Queens,4,04114,36081099802,24910,30275,38752,35.7194467382,21.875
1680,Queens,4,04114,36081100801,24910,30275,38752,35.7194467382,21.875
1681,Queens,4,04114,36081100802,24910,30275,38752,35.7194467382,21.875
1682,Queens,4,04114,36081101001,24910,30275,38752,35.7194467382,21.875
1683,Queens,4,04114,36081101002,24910,30275,38752,35.7194467382,21.875
1684,Queens,4,04114,36081103201,24910,30275,38752,35.7194467382,21.875
1685,Queens,4,04114,36081103202,24910,30275,38752,35.7194467382,21.875
1686,Queens,4,04114,36081094202,24910,30275,38752,35.7194467382,21.875
1687,Queens,4,04114,36081094203,24910,30275,38752,35.7194467382,21.875
1688,Queens,4,04114,36081095400,24910,30275,38752,35.7194467382,21.875
1689,Queens,4,04114,36081096400,24910,30275,38752,35.7194467382,21.875
1690,Queens,4,04114,36081097202,24910,30275,38752,35.7194467382,21.875
1691,Queens,4,04114,36081097203,24910,30275,38752,35.7194467382,21.875
1692,Queens,4,04114,36081097204,24910,30275,38752,35.7194467382,21.875
1693,Queens,4,04114,36081099200,24910,30275,38752,35.7194467382,21.875
1694,Queens,4,04114,36081091602,24910,30275,38752,35.7194467382,21.875
1695,Queens,4,04114,36081091800,24910,30275,38752,35.7194467382,21.875
1696,Queens,4,04114,36081107202,24910,30275,38752,35.7194467382,21.875
1697,Queens,4,04114,36081990100,24910,30275,38752,35.7194467382,21.875
1698,Queens,4,04106,36081021400,40234,44248,53528,24.8356000598,17.3367209685
1699,Queens,4,04106,36081022001,40234,44248,53528,24.8356000598,17.3367209685
1700,Queens,4,04106,36081022002,40234,44248,53528,24.8356000598,17.3367209685
1701,Queens,4,04106,36081023000,40234,44248,53528,24.8356000598,17.3367209685
1702,Queens,4,04106,36081023200,40234,44248,53528,24.8356000598,17.3367209685
1703,Queens,4,04106,36081023600,40234,44248,53528,24.8356000598,17.3367209685
1704,Queens,4,04106,36081044800,40234,44248,53528,24.8356000598,17.3367209685
1705,Queens,4,04106,36081045000,40234,44248,53528,24.8356000598,17.3367209685
1706,Queens,4,04106,36081045200,40234,44248,53528,24.8356000598,17.3367209685
1707,Queens,4,04106,36081045400,40234,44248,53528,24.8356000598,17.3367209685
1708,Queens,4,04106,36081045600,40234,44248,53528,24.8356000598,17.3367209685
1709,Queens,4,04106,36081133300,40234,44248,53528,24.8356000598,17.3367209685
1710,Queens,4,04106,36081133900,40234,44248,53528,24.8356000598,17.3367209685
1711,Queens,4,04106,36081134100,40234,44248,53528,24.8356000598,17.3367209685
1712,Queens,4,04106,36081134700,40234,44248,53528,24.8356000598,17.3367209685
1713,Queens,4,04106,36081045800,40234,44248,53528,24.8356000598,17.3367209685
1714,Queens,4,04106,36081046400,40234,44248,53528,24.8356000598,17.3367209685
1715,Queens,4,04106,36081046600,40234,44248,53528,24.8356000598,17.3367209685
1716,Queens,4,04106,36081047200,40234,44248,53528,24.8356000598,17.3367209685
1717,Queens,4,04106,36081047600,40234,44248,53528,24.8356000598,17.3367209685
1718,Queens,4,04106,36081047800,40234,44248,53528,24.8356000598,17.3367209685
1719,Queens,4,04106,36081049200,40234,44248,53528,24.8356000598,17.3367209685
1720,Queens,4,04106,36081127700,40234,44248,53528,24.8356000598,17.3367209685
1721,Queens,4,04106,36081077902,40234,44248,53528,24.8356000598,17.3367209685
1722,Queens,4,04106,36081077903,40234,44248,53528,24.8356000598,17.3367209685
1723,Queens,4,04106,36081077904,40234,44248,53528,24.8356000598,17.3367209685
1724,Queens,4,04106,36081077905,40234,44248,53528,24.8356000598,17.3367209685
1725,Queens,4,04106,36081077906,40234,44248,53528,24.8356000598,17.3367209685
1726,Queens,4,04106,36081077907,40234,44248,53528,24.8356000598,17.3367209685
1727,Queens,4,04106,36081077908,40234,44248,53528,24.8356000598,17.3367209685
1728,Queens,4,04106,36081080900,40234,44248,53528,24.8356000598,17.3367209685
1729,Queens,4,04106,36081125700,40234,44248,53528,24.8356000598,17.3367209685
1730,Queens,4,04106,36081079300,40234,44248,53528,24.8356000598,17.3367209685
1731,Queens,4,04106,36081128300,40234,44248,53528,24.8356000598,17.3367209685
1732,Queens,4,04106,36081122300,40234,44248,53528,24.8356000598,17.3367209685
1733,Queens,4,04106,36081122701,40234,44248,53528,24.8356000598,17.3367209685
1734,Queens,4,04106,36081122702,40234,44248,53528,24.8356000598,17.3367209685
1735,Queens,4,04106,36081124100,40234,44248,53528,24.8356000598,17.3367209685
1736,Queens,4,04106,36081124700,40234,44248,53528,24.8356000598,17.3367209685
1737,Queens,4,04106,36081126500,40234,44248,53528,24.8356000598,17.3367209685
1738,Queens,4,04106,36081126700,40234,44248,53528,24.8356000598,17.3367209685
1739,Queens,4,04103,36081090700,62243,68181,87776,29.0888169887,22.3238698505
1740,Queens,4,04103,36081091900,62243,68181,87776,29.0888169887,22.3238698505
1741,Queens,4,04103,36081092500,62243,68181,87776,29.0888169887,22.3238698505
1742,Queens,4,04103,36081092900,62243,68181,87776,29.0888169887,22.3238698505
1743,Queens,4,04103,36081093900,62243,68181,87776,29.0888169887,22.3238698505
1744,Queens,4,04103,36081094700,62243,68181,87776,29.0888169887,22.3238698505
1745,Queens,4,04103,36081086100,62243,68181,87776,29.0888169887,22.3238698505
1746,Queens,4,04103,36081118500,62243,68181,87776,29.0888169887,22.3238698505
1747,Queens,4,04103,36081118700,62243,68181,87776,29.0888169887,22.3238698505
1748,Queens,4,04103,36081118900,62243,68181,87776,29.0888169887,22.3238698505
1749,Queens,4,04103,36081119100,62243,68181,87776,29.0888169887,22.3238698505
1750,Queens,4,04103,36081119300,62243,68181,87776,29.0888169887,22.3238698505
1751,Queens,4,04103,36081119500,62243,68181,87776,29.0888169887,22.3238698505
1752,Queens,4,04103,36081119900,62243,68181,87776,29.0888169887,22.3238698505
1753,Queens,4,04103,36081120100,62243,68181,87776,29.0888169887,22.3238698505
1754,Queens,4,04103,36081120300,62243,68181,87776,29.0888169887,22.3238698505
1755,Queens,4,04103,36081120500,62243,68181,87776,29.0888169887,22.3238698505
1756,Queens,4,04103,36081120700,62243,68181,87776,29.0888169887,22.3238698505
1757,Queens,4,04103,36081079701,62243,68181,87776,29.0888169887,22.3238698505
1758,Queens,4,04103,36081079702,62243,68181,87776,29.0888169887,22.3238698505
1759,Queens,4,04103,36081084500,62243,68181,87776,29.0888169887,22.3238698505
1760,Queens,4,04103,36081084900,62243,68181,87776,29.0888169887,22.3238698505
1761,Queens,4,04103,36081085300,62243,68181,87776,29.0888169887,22.3238698505
1762,Queens,4,04103,36081085500,62243,68181,87776,29.0888169887,22.3238698505
1763,Queens,4,04103,36081085700,62243,68181,87776,29.0888169887,22.3238698505
1764,Queens,4,04103,36081085900,62243,68181,87776,29.0888169887,22.3238698505
1765,Queens,4,04103,36081086500,62243,68181,87776,29.0888169887,22.3238698505
1766,Queens,4,04103,36081086900,62243,68181,87776,29.0888169887,22.3238698505
1767,Queens,4,04103,36081087100,62243,68181,87776,29.0888169887,22.3238698505
1768,Queens,4,04103,36081088901,62243,68181,87776,29.0888169887,22.3238698505
1769,Queens,4,04103,36081116100,62243,68181,87776,29.0888169887,22.3238698505
1770,Queens,4,04103,36081099701,62243,68181,87776,29.0888169887,22.3238698505
1771,Queens,4,04103,36081099703,62243,68181,87776,29.0888169887,22.3238698505
1772,Queens,4,04103,36081099704,62243,68181,87776,29.0888169887,22.3238698505
1773,Queens,4,04103,36081099705,62243,68181,87776,29.0888169887,22.3238698505
1774,Queens,4,04103,36081099900,62243,68181,87776,29.0888169887,22.3238698505
1775,Queens,4,04103,36081101700,62243,68181,87776,29.0888169887,22.3238698505
1776,Queens,4,04103,36081086300,62243,68181,87776,29.0888169887,22.3238698505
1777,Queens,4,04103,36081104700,62243,68181,87776,29.0888169887,22.3238698505
1778,Queens,4,04103,36081105900,62243,68181,87776,29.0888169887,22.3238698505
1779,Queens,4,04103,36081114100,62243,68181,87776,29.0888169887,22.3238698505
1780,Queens,4,04103,36081114700,62243,68181,87776,29.0888169887,22.3238698505
1781,Queens,4,04103,36081115100,62243,68181,87776,29.0888169887,22.3238698505
1782,Queens,4,04103,36081115500,62243,68181,87776,29.0888169887,22.3238698505
1783,Queens,4,04103,36081115700,62243,68181,87776,29.0888169887,22.3238698505
1784,Queens,4,04103,36081115900,62243,68181,87776,29.0888169887,22.3238698505
1785,Queens,4,04103,36081116300,62243,68181,87776,29.0888169887,22.3238698505
1786,Queens,4,04103,36081116700,62243,68181,87776,29.0888169887,22.3238698505
1787,Queens,4,04103,36081117100,62243,68181,87776,29.0888169887,22.3238698505
1788,Queens,4,04103,36081117500,62243,68181,87776,29.0888169887,22.3238698505
1789,Queens,4,04103,36081038301,62243,68181,87776,29.0888169887,22.3238698505
1790,Queens,4,04103,36081121100,62243,68181,87776,29.0888169887,22.3238698505
1791,Queens,4,04103,36081079900,62243,68181,87776,29.0888169887,22.3238698505
1792,Queens,4,04103,36081080301,62243,68181,87776,29.0888169887,22.3238698505
1793,Queens,4,04103,36081080302,62243,68181,87776,29.0888169887,22.3238698505
1794,Queens,4,04103,36081083700,62243,68181,87776,29.0888169887,22.3238698505
1795,Queens,4,04103,36081121500,62243,68181,87776,29.0888169887,22.3238698505
1796,Queens,4,04103,36081094500,62243,68181,87776,29.0888169887,22.3238698505
1797,Queens,4,04103,36081097300,62243,68181,87776,29.0888169887,22.3238698505
1798,Queens,4,04103,36081098100,62243,68181,87776,29.0888169887,22.3238698505
1799,Queens,4,04103,36081098700,62243,68181,87776,29.0888169887,22.3238698505
1800,Queens,4,04103,36081099100,62243,68181,87776,29.0888169887,22.3238698505
1801,Queens,4,04103,36081102900,62243,68181,87776,29.0888169887,22.3238698505
1802,Queens,4,04103,36081103300,62243,68181,87776,29.0888169887,22.3238698505
1803,Queens,4,04103,36081103900,62243,68181,87776,29.0888169887,22.3238698505
1804,Queens,4,04107,36081039900,31837,34892,44535,28.5124059728,21.6526327607
1805,Queens,4,04107,36081041100,31837,34892,44535,28.5124059728,21.6526327607
1806,Queens,4,04107,36081041300,31837,34892,44535,28.5124059728,21.6526327607
1807,Queens,4,04107,36081041500,31837,34892,44535,28.5124059728,21.6526327607
1808,Queens,4,04107,36081042700,31837,34892,44535,28.5124059728,21.6526327607
1809,Queens,4,04107,36081043701,31837,34892,44535,28.5124059728,21.6526327607
1810,Queens,4,04107,36081043702,31837,34892,44535,28.5124059728,21.6526327607
1811,Queens,4,04107,36081043900,31837,34892,44535,28.5124059728,21.6526327607
1812,Queens,4,04107,36081044301,31837,34892,44535,28.5124059728,21.6526327607
1813,Queens,4,04107,36081044302,31837,34892,44535,28.5124059728,21.6526327607
1814,Queens,4,04107,36081045500,31837,34892,44535,28.5124059728,21.6526327607
1815,Queens,4,04107,36081026700,31837,34892,44535,28.5124059728,21.6526327607
1816,Queens,4,04107,36081026901,31837,34892,44535,28.5124059728,21.6526327607
1817,Queens,4,04107,36081026902,31837,34892,44535,28.5124059728,21.6526327607
1818,Queens,4,04107,36081027100,31837,34892,44535,28.5124059728,21.6526327607
1819,Queens,4,04107,36081045700,31837,34892,44535,28.5124059728,21.6526327607
1820,Queens,4,04107,36081045900,31837,34892,44535,28.5124059728,21.6526327607
1821,Queens,4,04107,36081046100,31837,34892,44535,28.5124059728,21.6526327607
1822,Queens,4,04107,36081046300,31837,34892,44535,28.5124059728,21.6526327607
1823,Queens,4,04107,36081046500,31837,34892,44535,28.5124059728,21.6526327607
1824,Queens,4,04107,36081046700,31837,34892,44535,28.5124059728,21.6526327607
1825,Queens,4,04107,36081046900,31837,34892,44535,28.5124059728,21.6526327607
1826,Queens,4,04107,36081047100,31837,34892,44535,28.5124059728,21.6526327607
1827,Queens,4,04107,36081047300,31837,34892,44535,28.5124059728,21.6526327607
1828,Queens,4,04107,36081047500,31837,34892,44535,28.5124059728,21.6526327607
1829,Queens,4,04107,36081048100,31837,34892,44535,28.5124059728,21.6526327607
1830,Queens,4,04107,36081049900,31837,34892,44535,28.5124059728,21.6526327607
1831,Queens,4,04107,36081068300,31837,34892,44535,28.5124059728,21.6526327607
1832,Queens,4,04107,36081038302,31837,34892,44535,28.5124059728,21.6526327607
1833,Queens,4,04109,36081024300,40938,45168,51022,19.7640233625,11.4734820274
1834,Queens,4,04109,36081026500,40938,45168,51022,19.7640233625,11.4734820274
1835,Queens,4,04109,36081047900,40938,45168,51022,19.7640233625,11.4734820274
1836,Queens,4,04109,36081048300,40938,45168,51022,19.7640233625,11.4734820274
1837,Queens,4,04109,36081048500,40938,45168,51022,19.7640233625,11.4734820274
1838,Queens,4,04109,36081048900,40938,45168,51022,19.7640233625,11.4734820274
1839,Queens,4,04109,36081000100,40938,45168,51022,19.7640233625,11.4734820274
1840,Queens,4,04109,36081000700,40938,45168,51022,19.7640233625,11.4734820274
1841,Queens,4,04109,36081001900,40938,45168,51022,19.7640233625,11.4734820274
1842,Queens,4,04109,36081016900,40938,45168,51022,19.7640233625,11.4734820274
1843,Queens,4,04109,36081017100,40938,45168,51022,19.7640233625,11.4734820274
1844,Queens,4,04109,36081017900,40938,45168,51022,19.7640233625,11.4734820274
1845,Queens,4,04109,36081018101,40938,45168,51022,19.7640233625,11.4734820274
1846,Queens,4,04109,36081018102,40938,45168,51022,19.7640233625,11.4734820274
1847,Queens,4,04109,36081018300,40938,45168,51022,19.7640233625,11.4734820274
1848,Queens,4,04109,36081018501,40938,45168,51022,19.7640233625,11.4734820274
1849,Queens,4,04109,36081018502,40938,45168,51022,19.7640233625,11.4734820274
1850,Queens,4,04109,36081018700,40938,45168,51022,19.7640233625,11.4734820274
1851,Queens,4,04109,36081018900,40938,45168,51022,19.7640233625,11.4734820274
1852,Queens,4,04109,36081019900,40938,45168,51022,19.7640233625,11.4734820274
1853,Queens,4,04109,36081020500,40938,45168,51022,19.7640233625,11.4734820274
1854,Queens,4,04109,36081021900,40938,45168,51022,19.7640233625,11.4734820274
1855,Queens,4,04109,36081023500,40938,45168,51022,19.7640233625,11.4734820274
1856,Queens,4,04109,36081025301,40938,45168,51022,19.7640233625,11.4734820274
1857,Queens,4,04109,36081025302,40938,45168,51022,19.7640233625,11.4734820274
1858,Queens,4,04109,36081022900,40938,45168,51022,19.7640233625,11.4734820274
1859,Queens,4,04109,36081024500,40938,45168,51022,19.7640233625,11.4734820274
1860,Queens,4,04109,36081024700,40938,45168,51022,19.7640233625,11.4734820274
1861,Queens,4,04109,36081024900,40938,45168,51022,19.7640233625,11.4734820274
1862,Queens,4,04109,36081025100,40938,45168,51022,19.7640233625,11.4734820274
1863,Queens,4,04109,36081025500,40938,45168,51022,19.7640233625,11.4734820274
1864,Queens,4,04109,36081025700,40938,45168,51022,19.7640233625,11.4734820274
1865,Queens,4,04109,36081025900,40938,45168,51022,19.7640233625,11.4734820274
1866,Queens,4,04109,36081026100,40938,45168,51022,19.7640233625,11.4734820274
1867,Queens,4,04109,36081026300,40938,45168,51022,19.7640233625,11.4734820274
1868,Queens,4,04109,36081029300,40938,45168,51022,19.7640233625,11.4734820274
1869,Queens,4,04109,36081029500,40938,45168,51022,19.7640233625,11.4734820274
1870,Queens,4,04109,36081029700,40938,45168,51022,19.7640233625,11.4734820274
1871,Queens,4,04108,36081064500,40320,42821,51962,22.404834302,17.5917016281
1872,Queens,4,04108,36081070700,40320,42821,51962,22.404834302,17.5917016281
1873,Queens,4,04108,36081070900,40320,42821,51962,22.404834302,17.5917016281
1874,Queens,4,04108,36081071100,40320,42821,51962,22.404834302,17.5917016281
1875,Queens,4,04108,36081071303,40320,42821,51962,22.404834302,17.5917016281
1876,Queens,4,04108,36081071304,40320,42821,51962,22.404834302,17.5917016281
1877,Queens,4,04108,36081071305,40320,42821,51962,22.404834302,17.5917016281
1878,Queens,4,04108,36081071306,40320,42821,51962,22.404834302,17.5917016281
1879,Queens,4,04108,36081071900,40320,42821,51962,22.404834302,17.5917016281
1880,Queens,4,04108,36081072100,40320,42821,51962,22.404834302,17.5917016281
1881,Queens,4,04108,36081072300,40320,42821,51962,22.404834302,17.5917016281
1882,Queens,4,04108,36081072900,40320,42821,51962,22.404834302,17.5917016281
1883,Queens,4,04108,36081073100,40320,42821,51962,22.404834302,17.5917016281
1884,Queens,4,04108,36081073700,40320,42821,51962,22.404834302,17.5917016281
1885,Queens,4,04108,36081073900,40320,42821,51962,22.404834302,17.5917016281
1886,Queens,4,04108,36081074100,40320,42821,51962,22.404834302,17.5917016281
1887,Queens,4,04108,36081074300,40320,42821,51962,22.404834302,17.5917016281
1888,Queens,4,04108,36081074500,40320,42821,51962,22.404834302,17.5917016281
1889,Queens,4,04108,36081074700,40320,42821,51962,22.404834302,17.5917016281
1890,Queens,4,04108,36081074900,40320,42821,51962,22.404834302,17.5917016281
1891,Queens,4,04108,36081075701,40320,42821,51962,22.404834302,17.5917016281
1892,Queens,4,04108,36081075702,40320,42821,51962,22.404834302,17.5917016281
1893,Queens,4,04108,36081076901,40320,42821,51962,22.404834302,17.5917016281
1894,Queens,4,04108,36081076902,40320,42821,51962,22.404834302,17.5917016281
1895,Queens,4,04108,36081068700,40320,42821,51962,22.404834302,17.5917016281
1896,Queens,4,04108,36081069300,40320,42821,51962,22.404834302,17.5917016281
1897,Queens,4,04108,36081069500,40320,42821,51962,22.404834302,17.5917016281
1898,Queens,4,04108,36081069701,40320,42821,51962,22.404834302,17.5917016281
1899,Queens,4,04108,36081069702,40320,42821,51962,22.404834302,17.5917016281
1900,Queens,4,04108,36081070300,40320,42821,51962,22.404834302,17.5917016281
1901,Queens,4,04108,36081071701,40320,42821,51962,22.404834302,17.5917016281
1902,Queens,4,04108,36081071702,40320,42821,51962,22.404834302,17.5917016281
1903,Queens,4,04110,36081056500,44200,49943,62888,29.7163210787,20.5842132044
1904,Queens,4,04110,36081056700,44200,49943,62888,29.7163210787,20.5842132044
1905,Queens,4,04110,36081057700,44200,49943,62888,29.7163210787,20.5842132044
1906,Queens,4,04110,36081057900,44200,49943,62888,29.7163210787,20.5842132044
1907,Queens,4,04110,36081062300,44200,49943,62888,29.7163210787,20.5842132044
1908,Queens,4,04110,36081062500,44200,49943,62888,29.7163210787,20.5842132044
1909,Queens,4,04110,36081062700,44200,49943,62888,29.7163210787,20.5842132044
1910,Queens,4,04110,36081062900,44200,49943,62888,29.7163210787,20.5842132044
1911,Queens,4,04110,36081063301,44200,49943,62888,29.7163210787,20.5842132044
1912,Queens,4,04110,36081063302,44200,49943,62888,29.7163210787,20.5842132044
1913,Queens,4,04110,36081063500,44200,49943,62888,29.7163210787,20.5842132044
1914,Queens,4,04110,36081063700,44200,49943,62888,29.7163210787,20.5842132044
1915,Queens,4,04110,36081063900,44200,49943,62888,29.7163210787,20.5842132044
1916,Queens,4,04110,36081049301,44200,49943,62888,29.7163210787,20.5842132044
1917,Queens,4,04110,36081049302,44200,49943,62888,29.7163210787,20.5842132044
1918,Queens,4,04110,36081049500,44200,49943,62888,29.7163210787,20.5842132044
1919,Queens,4,04110,36081049700,44200,49943,62888,29.7163210787,20.5842132044
1920,Queens,4,04110,36081051100,44200,49943,62888,29.7163210787,20.5842132044
1921,Queens,4,04110,36081051300,44200,49943,62888,29.7163210787,20.5842132044
1922,Queens,4,04110,36081051500,44200,49943,62888,29.7163210787,20.5842132044
1923,Queens,4,04110,36081051700,44200,49943,62888,29.7163210787,20.5842132044
1924,Queens,4,04110,36081052100,44200,49943,62888,29.7163210787,20.5842132044
1925,Queens,4,04110,36081052500,44200,49943,62888,29.7163210787,20.5842132044
1926,Queens,4,04110,36081053100,44200,49943,62888,29.7163210787,20.5842132044
1927,Queens,4,04110,36081053500,44200,49943,62888,29.7163210787,20.5842132044
1928,Queens,4,04110,36081059900,44200,49943,62888,29.7163210787,20.5842132044
1929,Queens,4,04110,36081060100,44200,49943,62888,29.7163210787,20.5842132044
1930,Queens,4,04110,36081050500,44200,49943,62888,29.7163210787,20.5842132044
1931,Queens,4,04110,36081050700,44200,49943,62888,29.7163210787,20.5842132044
1932,Queens,4,04110,36081060300,44200,49943,62888,29.7163210787,20.5842132044
1933,Queens,4,04110,36081060701,44200,49943,62888,29.7163210787,20.5842132044
1934,Queens,4,04110,36081061900,44200,49943,62888,29.7163210787,20.5842132044
1935,Queens,4,04110,36081062100,44200,49943,62888,29.7163210787,20.5842132044
1936,Queens,4,04110,36081065501,44200,49943,62888,29.7163210787,20.5842132044
1937,Queens,4,04110,36081065702,44200,49943,62888,29.7163210787,20.5842132044
1938,Queens,4,04110,36081065703,44200,49943,62888,29.7163210787,20.5842132044
1939,Queens,4,04110,36081065900,44200,49943,62888,29.7163210787,20.5842132044
1940,Queens,4,04110,36081066100,44200,49943,62888,29.7163210787,20.5842132044
1941,Queens,4,04110,36081066300,44200,49943,62888,29.7163210787,20.5842132044
1942,Queens,4,04110,36081066501,44200,49943,62888,29.7163210787,20.5842132044
1943,Queens,4,04110,36081066701,44200,49943,62888,29.7163210787,20.5842132044
1944,Queens,4,04110,36081066900,44200,49943,62888,29.7163210787,20.5842132044
1945,Queens,4,04110,36081067100,44200,49943,62888,29.7163210787,20.5842132044
1946,Queens,4,04110,36081067700,44200,49943,62888,29.7163210787,20.5842132044
1947,Queens,4,04110,36081067900,44200,49943,62888,29.7163210787,20.5842132044
1948,Queens,4,04110,36081056100,44200,49943,62888,29.7163210787,20.5842132044
1949,Queens,4,04110,36081053900,44200,49943,62888,29.7163210787,20.5842132044
1950,Queens,4,04110,36081054500,44200,49943,62888,29.7163210787,20.5842132044
1951,Queens,4,04110,36081054700,44200,49943,62888,29.7163210787,20.5842132044
1952,Queens,4,04110,36081054900,44200,49943,62888,29.7163210787,20.5842132044
1953,Queens,4,04110,36081055100,44200,49943,62888,29.7163210787,20.5842132044
1954,Queens,4,04110,36081055300,44200,49943,62888,29.7163210787,20.5842132044
1955,Queens,4,04110,36081055500,44200,49943,62888,29.7163210787,20.5842132044
1956,Queens,4,04110,36081055700,44200,49943,62888,29.7163210787,20.5842132044
1957,Queens,4,04110,36081055900,44200,49943,62888,29.7163210787,20.5842132044
1958,Queens,4,04110,36081058100,44200,49943,62888,29.7163210787,20.5842132044
1959,Queens,4,04110,36081058300,44200,49943,62888,29.7163210787,20.5842132044
1960,Queens,4,04110,36081058500,44200,49943,62888,29.7163210787,20.5842132044
1961,Queens,4,04110,36081058700,44200,49943,62888,29.7163210787,20.5842132044
1962,Queens,4,04110,36081058900,44200,49943,62888,29.7163210787,20.5842132044
1963,Queens,4,04110,36081059100,44200,49943,62888,29.7163210787,20.5842132044
1964,Queens,4,04110,36081059300,44200,49943,62888,29.7163210787,20.5842132044
1965,Queens,4,04110,36081059500,44200,49943,62888,29.7163210787,20.5842132044
1966,Queens,4,04110,36081061301,44200,49943,62888,29.7163210787,20.5842132044
1967,Queens,4,04110,36081061302,44200,49943,62888,29.7163210787,20.5842132044
1968,Queens,4,04111,36081013400,36932,40605,47349,22.0004646349,14.2431730343
1969,Queens,4,04111,36081013600,36932,40605,47349,22.0004646349,14.2431730343
1970,Queens,4,04111,36081013800,36932,40605,47349,22.0004646349,14.2431730343
1971,Queens,4,04111,36081014000,36932,40605,47349,22.0004646349,14.2431730343
1972,Queens,4,04111,36081021600,36932,40605,47349,22.0004646349,14.2431730343
1973,Queens,4,04111,36081077300,36932,40605,47349,22.0004646349,14.2431730343
1974,Queens,4,04111,36081077500,36932,40605,47349,22.0004646349,14.2431730343
1975,Queens,4,04111,36081064102,36932,40605,47349,22.0004646349,14.2431730343
1976,Queens,4,04111,36081002400,36932,40605,47349,22.0004646349,14.2431730343
1977,Queens,4,04111,36081002600,36932,40605,47349,22.0004646349,14.2431730343
1978,Queens,4,04111,36081002800,36932,40605,47349,22.0004646349,14.2431730343
1979,Queens,4,04111,36081010800,36932,40605,47349,22.0004646349,14.2431730343
1980,Queens,4,04111,36081011000,36932,40605,47349,22.0004646349,14.2431730343
1981,Queens,4,04111,36081011200,36932,40605,47349,22.0004646349,14.2431730343
1982,Queens,4,04111,36081011400,36932,40605,47349,22.0004646349,14.2431730343
1983,Queens,4,04111,36081011600,36932,40605,47349,22.0004646349,14.2431730343
