,GEO.id2,PUMA,youth_pop,Income,Education_level,hotspot,withoutHSI,WithoutDevice,score,RANK
1826,36081058200,04105,34.2898439179,68.453841716,38.4975905046,100.0,15.7357361117,9.82586649765,57.6814127853,1827
1827,36081141700,04104,30.3619285313,70.5863105233,35.6796056594,100.0,10.1789827944,10.4415536403,57.6794768987,1828
1828,36047098400,04009,25.0601095475,68.4422171131,49.4451987453,100.0,28.9517597448,13.8927392503,57.6440428334,1829
1829,36061008000,03808,44.3708587514,61.0386367355,53.670129026,93.9393939394,6.74239416176,6.39482732845,57.642844141,1830
1830,36005044800,03702,28.1990755811,68.5808512654,45.0132297651,100.0,44.2267445465,19.192505019,57.6177763726,1831
1831,36081098700,04103,34.0643001155,64.7473155778,52.149391772,96.9696969697,32.0560553359,22.471582629,57.6150804744,1832
1832,36081068200,04105,33.2118683497,67.1505945769,43.7337096539,100.0,15.7357361117,9.82586649765,57.5684652284,1833
1833,36061016900,03806,32.4154670123,64.3977164114,54.3909734552,100.0,5.46172029629,6.69039072705,57.5617133058,1834
1834,36081043400,04112,35.8777154021,67.5845797491,38.8637349812,100.0,41.6849237487,18.4974882428,57.5482684692,1835
1835,36085018702,03902,22.1040809196,70.077411244,46.6382044578,100.0,31.249054025,15.1924181505,57.5454990324,1836
1836,36085015601,03901,26.4820290373,66.3075956016,54.6224931853,100.0,14.539637817,8.7031930208,57.5335970782,1837
1837,36081091601,04114,19.2351212848,68.6122807471,55.152394775,100.0,35.0973603822,21.7267576289,57.5241071192,1838
1838,36081066300,04110,27.1201849199,68.7651227472,49.0672020773,81.8181818182,19.6409484794,13.1763419121,57.5196595857,1839
1839,36085011202,03902,30.5930677626,67.2900898108,48.3650644583,87.8787878788,31.249054025,15.1924181505,57.4522530816,1840
1840,36085018701,03903,27.5741363924,66.8815065485,50.6787105645,100.0,33.5784476048,20.1846986961,57.433481068,1841
1841,36005029500,03701,35.5489578927,63.0066389398,54.3228321808,100.0,36.3790395403,16.7574640181,57.3587512819,1842
1842,36061001300,03810,72.7160546227,51.4763245589,54.8005574021,78.7878787879,5.636643901,5.28365247213,57.3345102022,1843
1843,36061009200,03808,52.8491452689,56.9549568168,55.152394775,96.9696969697,6.74239416176,6.39482732845,57.2950020739,1844
1844,36081139900,04104,25.4295845479,68.4960347188,46.6728626113,100.0,10.1789827944,10.4415536403,57.2857176597,1845
1845,36081109700,04104,36.5046918648,64.3103166197,48.1039366253,100.0,10.1789827944,10.4415536403,57.2824021561,1846
1846,36061003700,03810,40.4950464448,60.9215296255,55.152394775,100.0,5.636643901,5.28365247213,57.2611989743,1847
1847,36081124700,04106,22.0177556928,69.1603592433,48.2622644212,100.0,25.6844950318,13.1230665031,57.2563952352,1848
1848,36047016800,04017,25.4267824253,68.3164991863,47.1028591713,100.0,36.6467301683,15.6605593057,57.2507620182,1849
1849,36061016002,03804,48.9417241802,58.1755401135,54.6151729792,100.0,67.4379487441,32.3666056596,57.2503002195,1850
1850,36085017007,03901,27.4455091286,66.5620452412,50.5236580344,100.0,14.539637817,8.7031930208,57.1919455584,1851
1851,36005027402,03703,17.4382877207,73.0830168858,39.480752984,100.0,46.9538035493,18.6737513284,57.1845048562,1852
1852,36081063000,04105,21.6294227509,69.7127431479,46.949269775,96.9696969697,15.7357361117,9.82586649765,57.1738131904,1853
1853,36047152200,04015,38.1402404201,65.805154435,40.8412836639,96.9696969697,35.9809095879,15.6602478177,57.1703542187,1854
1854,36061013400,03805,38.9072024054,61.9948679531,53.3738520326,96.9696969697,0.0,5.34927463035,57.1670005424,1855
1855,36085014607,03901,29.0702124227,66.2632498945,49.264363887,100.0,14.539637817,8.7031930208,57.1320563017,1856
1856,36005030701,03701,21.7993223767,69.1155829954,47.6716467002,100.0,36.3790395403,16.7574640181,57.0865990282,1857
1857,36047056800,04016,20.2296623904,68.5855872147,51.409079267,100.0,33.7069399413,17.0849024945,57.0815794956,1858
1858,36081100801,04114,31.9606723607,69.2193433391,34.9877857215,100.0,35.0973603822,21.7267576289,57.0758322838,1859
1859,36061019800,03804,24.2680223194,70.7619711882,49.8776695003,48.4848484848,67.4379487441,32.3666056596,57.0365738737,1860
1860,36085020804,03901,27.9521957014,65.0710822936,54.7381445679,96.9696969697,14.539637817,8.7031930208,57.0052396673,1861
1861,36081001400,04111,31.0113130497,71.7044250988,26.7548288521,100.0,26.4081704845,11.3739965756,56.977261417,1862
1862,36005036000,03704,22.8715574992,68.3259710849,48.4373312542,100.0,37.845666913,16.4885802057,56.963435864,1863
1863,36081120700,04103,25.2913923488,67.3064503629,51.7625642666,87.8787878788,32.0560553359,22.471582629,56.9595880007,1864
1864,36047065600,04009,34.328744395,64.0261596618,49.7528267405,100.0,28.9517597448,13.8927392503,56.9503217045,1865
1865,36081051200,04105,22.0160694982,71.0073794701,39.527394775,100.0,15.7357361117,9.82586649765,56.8867756016,1866
1866,36081008800,04113,29.8840840583,67.6728406224,41.4681842487,100.0,22.6127396831,15.1524710831,56.8253085826,1867
1867,36047016100,04006,41.9797519641,60.2886345828,52.9142569057,100.0,45.4444330608,15.8874786138,56.810625148,1868
1868,36081072900,04108,27.4896411886,65.0172646879,54.3049371479,96.9696969697,26.5796704088,17.4024953335,56.8071100778,1869
1869,36047064000,04009,27.3822778308,64.908337854,54.1345830702,100.0,28.9517597448,13.8927392503,56.8037342847,1870
1870,36047004600,04013,26.7395487568,65.0275976682,54.4089003512,100.0,25.927690812,15.1283159433,56.7905083827,1871
1871,36061012900,03807,47.4182848139,58.1092368233,53.7118743289,100.0,14.2679710987,7.90933146454,56.751369978,1872
1872,36081076902,04108,24.8276590937,67.4369042391,47.8353216043,100.0,26.5796704088,17.4024953335,56.73063449,1873
1873,36081152901,04104,24.5395712174,66.4884227567,52.1787329229,96.9696969697,10.1789827944,10.4415536403,56.7266401276,1874
1874,36085017009,03901,31.4955986725,64.9496697752,48.5380449993,100.0,14.539637817,8.7031930208,56.721474738,1875
1875,36081134100,04106,27.5671434381,66.5422403623,47.6052249637,100.0,25.6844950318,13.1230665031,56.7153187778,1876
1876,36081145102,04104,23.0557980995,66.8530908527,51.7107121747,100.0,10.1789827944,10.4415536403,56.6759338437,1877
1877,36085017008,03901,28.6076541548,66.78549594,45.2454798814,100.0,14.539637817,8.7031930208,56.6742834402,1878
1878,36085029104,03902,29.124003353,65.340170322,49.5057645382,100.0,31.249054025,15.1924181505,56.6358151512,1879
1879,36085013201,03901,28.4562097348,64.3701617972,53.6418207569,100.0,14.539637817,8.7031930208,56.6190104505,1880
1880,36081140901,04104,18.517923015,69.3571164096,47.853124702,100.0,10.1789827944,10.4415536403,56.5967023639,1881
1881,36047000501,04004,53.1091368474,56.3870734417,52.007740687,100.0,24.9479904045,12.6145345177,56.5948013476,1882
1882,36085005900,03903,26.9511546989,64.7903696624,53.7238233465,100.0,33.5784476048,20.1846986961,56.5776695419,1883
1883,36081129104,04104,25.1204184174,66.7919540527,48.71738834,100.0,10.1789827944,10.4415536403,56.5551708388,1884
1884,36081093402,04114,21.6870462728,68.1460050115,48.5903405668,96.9696969697,35.0973603822,21.7267576289,56.5312548239,1885
1885,36085014605,03901,21.0228962442,67.634953028,50.173141663,100.0,14.539637817,8.7031930208,56.4707570269,1886
1886,36061011000,03805,42.1941939583,58.9884012296,55.152394775,100.0,0.0,5.34927463035,56.4580219535,1887
1887,36047020300,04006,53.2694063589,55.8488973849,52.4089105501,100.0,45.4444330608,15.8874786138,56.3752303914,1888
1888,36061008700,03807,50.121337997,56.5437903094,53.6531922232,100.0,14.2679710987,7.90933146454,56.3595013261,1889
1889,36061008400,03807,73.4559970527,49.6598727321,55.152394775,75.7575757576,14.2679710987,7.90933146454,56.3540447777,1890
1890,36081144100,04104,29.1252220577,66.3562467171,44.0572939105,100.0,10.1789827944,10.4415536403,56.3250260069,1891
1891,36081056600,04105,35.0081914554,69.0342107756,28.1137681656,96.9696969697,15.7357361117,9.82586649765,56.3178943061,1892
1892,36047069000,04009,23.2424018458,71.1869150026,33.8109313604,100.0,28.9517597448,13.8927392503,56.2825335689,1893
1893,36081051000,04112,26.4061041242,65.805154435,48.4679027964,100.0,41.6849237487,18.4974882428,56.1879324816,1894
1894,36085015602,03901,25.1924911792,64.3103166197,55.152394775,100.0,14.539637817,8.7031930208,56.1768145326,1895
1895,36047066200,04009,30.0833294289,67.3912669095,38.356529142,100.0,28.9517597448,13.8927392503,56.176679055,1896
1896,36047017200,04017,33.1973745516,64.1548913745,45.8500691936,100.0,36.6467301683,15.6605593057,56.1433186582,1897
1897,36085017010,03901,29.9951215397,62.9416272722,53.8747534974,100.0,14.539637817,8.7031930208,56.1218400133,1898
1898,36085020803,03901,27.4260477286,64.813618868,50.1130246963,100.0,14.539637817,8.7031930208,56.0819033286,1899
1899,36081064600,04105,29.5129821665,64.5135318988,48.4476872144,100.0,15.7357361117,9.82586649765,56.0466269861,1900
1900,36085019800,03901,32.2952073928,65.0573049865,46.4707227493,84.8484848485,14.539637817,8.7031930208,56.0426676672,1901
1901,36085017005,03901,29.6744844605,63.1142741512,52.8431578272,100.0,14.539637817,8.7031930208,55.9863979739,1902
1902,36081114700,04103,18.3023223496,69.3523804603,43.9985486212,100.0,32.0560553359,22.471582629,55.903804612,1903
1903,36047003900,04004,41.9520951144,58.925972807,52.3114856841,100.0,24.9479904045,12.6145345177,55.8955510691,1904
1904,36061013800,03805,43.9676480226,57.4462039214,55.0891703283,100.0,0.0,5.34927463035,55.89118426,1905
1905,36061018700,03806,32.1737706071,62.1950694462,52.5059739507,100.0,5.46172029629,6.69039072705,55.889986092,1906
1906,36081063200,04105,24.7625200649,65.4551247277,49.6114976774,100.0,15.7357361117,9.82586649765,55.8396898001,1907
1907,36061001001,03809,15.6214614846,68.1692542171,50.9099705326,100.0,63.5074933907,24.9802930224,55.8189345583,1908
1908,36081065900,04110,23.9927059617,64.0829910534,55.152394775,100.0,19.6409484794,13.1763419121,55.7993148163,1909
1909,36081150701,04104,16.142841847,66.743733478,55.152394775,100.0,10.1789827944,10.4415536403,55.790237261,1910
1910,36047069602,04009,29.1631677839,63.8543738644,50.3287806642,96.9696969697,28.9517597448,13.8927392503,55.7888097534,1911
1911,36061012600,03805,34.5699806563,60.4849612083,55.0021995212,100.0,0.0,5.34927463035,55.778749912,1912
1912,36061019500,03802,37.8924870602,59.7844712528,54.1031615224,96.9696969697,33.657827623,18.4608250248,55.7728120129,1913
1913,36085015603,03901,27.5574566122,63.482386574,52.7791477416,100.0,14.539637817,8.7031930208,55.7658992092,1914
1914,36081062000,04105,21.7620437596,65.4301533586,52.7600502774,100.0,15.7357361117,9.82586649765,55.746139943,1915
1915,36081089200,04113,19.6190297068,66.6701109934,51.5217712549,96.9696969697,22.6127396831,15.1524710831,55.7291231033,1916
1916,36085012200,03902,25.504178024,64.2801787606,52.6771472503,96.9696969697,31.249054025,15.1924181505,55.6952957824,1917
1917,36085002002,03902,29.8932225336,63.8061532898,48.3404056742,100.0,31.249054025,15.1924181505,55.685887737,1918
1918,36047063600,04009,23.1220949734,64.7778839779,52.9301725528,100.0,28.9517597448,13.8927392503,55.6627737843,1919
1919,36061001502,03810,81.547451796,46.1358959124,54.9560468465,69.696969697,5.636643901,5.28365247213,55.6438882634,1920
1920,36061006300,03810,39.6749555946,58.8346981478,55.152394775,93.9393939394,5.636643901,5.28365247213,55.6342986843,1921
1921,36005030100,03701,9.71269622856,68.9265755642,54.2349635824,100.0,36.3790395403,16.7574640181,55.6308996757,1922
1922,36005032300,03701,19.1899799726,68.7483316542,43.2631439607,100.0,36.3790395403,16.7574640181,55.6016351375,1923
1923,36047057400,04016,29.5003409941,65.1537461359,43.5004773709,100.0,33.7069399413,17.0849024945,55.5941295896,1924
1924,36061014601,03805,52.7789567964,54.5930097388,52.6746940813,100.0,0.0,5.34927463035,55.5755781675,1925
1925,36081043200,04112,31.7242558681,63.8832201011,44.9884603488,100.0,41.6849237487,18.4974882428,55.539724929,1926
1926,36085024401,03901,24.2816410948,64.755065313,51.272666356,96.9696969697,14.539637817,8.7031930208,55.4942165518,1927
1927,36047150200,04012,32.5405123612,61.117856251,53.4810855828,100.0,25.671432929,14.9842959344,55.4886543988,1928
1928,36081133900,04106,39.1726864564,60.6451224028,46.7433038659,100.0,25.6844950318,13.1230665031,55.4194284255,1929
1929,36005013200,03703,32.0106642916,64.0377842646,43.1002775112,100.0,46.9538035493,18.6737513284,55.3726567508,1930
1930,36061005000,03808,39.880127173,58.6155528575,53.1457058118,96.9696969697,6.74239416176,6.39482732845,55.3207548751,1931
1931,36081140902,04104,26.5794084562,63.0096527258,52.4545530484,100.0,10.1789827944,10.4415536403,55.2332164194,1932
1932,36081099100,04103,24.4000803132,63.4027365176,53.6473780526,100.0,32.0560553359,22.471582629,55.2257273639,1933
1933,36047006500,04005,38.2598811891,59.1653535171,51.8481553735,100.0,1.53948632809,7.27419030376,55.2131487196,1934
1934,36047020700,04006,33.0746563896,60.541362059,53.1948091307,100.0,45.4444330608,15.8874786138,55.2066651398,1935
1935,36005029700,03701,22.7236559366,64.0317566928,53.1037392053,100.0,36.3790395403,16.7574640181,55.1686729135,1936
1936,36047013100,04005,41.7416825941,58.9431944409,48.0855254741,100.0,1.53948632809,7.27419030376,55.1544404745,1937
1937,36005016000,03703,23.4727693617,65.9394831788,45.3437823348,100.0,46.9538035493,18.6737513284,55.1504176723,1938
1938,36061009800,03808,44.2712963837,56.3397139487,54.8636903362,96.9696969697,6.74239416176,6.39482732845,55.1468341651,1939
1939,36047014900,04005,39.7699037987,58.9229590211,50.3777166634,100.0,1.53948632809,7.27419030376,55.1281130063,1940
1940,36047006900,04004,50.7582069449,54.0479450285,54.3059618851,100.0,24.9479904045,12.6145345177,55.1171481002,1941
1941,36047065400,04009,20.1911223785,64.5492667889,53.7537933764,100.0,28.9517597448,13.8927392503,55.0725341667,1942
1942,36085014700,03903,23.0585943459,64.3589677353,55.152394775,78.7878787879,33.5784476048,20.1846986961,54.9934242375,1943
1943,36081147900,04104,24.0587165388,67.8894026676,37.404954502,96.9696969697,10.1789827944,10.4415536403,54.9826662483,1944
1944,36047102000,04009,29.5924492886,63.3704459542,46.0228830978,100.0,28.9517597448,13.8927392503,54.9778888238,1945
1945,36061030700,03801,21.857008554,68.854675243,35.9281114698,100.0,30.7817174321,18.2503450472,54.9738703561,1946
1946,36061004200,03809,82.627727402,42.9128671437,54.2582499813,100.0,63.5074933907,24.9802930224,54.9485826091,1947
1947,36081062600,04105,25.2289915344,66.4031756693,40.2973223113,100.0,15.7357361117,9.82586649765,54.9342845001,1948
1948,36047001300,04004,43.9392881529,56.7332282814,54.4460375601,87.8787878788,24.9479904045,12.6145345177,54.908504483,1949
1949,36047004300,04004,44.1470037639,57.1172707155,54.1223518566,81.8181818182,24.9479904045,12.6145345177,54.9009963982,1950
1950,36047000900,04004,57.4267984732,53.492547338,54.8499754202,63.6363636364,24.9479904045,12.6145345177,54.8892026163,1951
1951,36047015700,04005,40.7805274378,58.0420724514,50.8045686881,100.0,1.53948632809,7.27419030376,54.8815133242,1952
1952,36047065200,04009,24.816294195,62.2531924604,55.152394775,100.0,28.9517597448,13.8927392503,54.8803664225,1953
1953,36061010800,03808,36.2048456552,58.7830332464,55.152394775,90.9090909091,6.74239416176,6.39482732845,54.7903352326,1954
1954,36085013204,03901,23.0292683326,64.3701617972,49.1970597874,100.0,14.539637817,8.7031930208,54.7760099141,1955
1955,36047004700,04005,34.6104184263,59.0366218043,53.9101587502,100.0,1.53948632809,7.27419030376,54.7445599477,1956
1956,36085015100,03903,24.2808631968,65.805154435,42.0410524233,100.0,33.5784476048,20.1846986961,54.6802246068,1957
1957,36047015000,04013,17.1559833748,65.4120706431,51.8915252098,100.0,25.927690812,15.1283159433,54.6582275068,1958
1958,36047075400,04015,31.4625268626,63.772140563,40.3248085681,100.0,35.9809095879,15.6602478177,54.6387137212,1959
1959,36061013600,03805,37.0210622928,57.8001084963,54.7158950868,100.0,0.0,5.34927463035,54.6336707927,1960
1960,36085022600,03901,27.3917201501,64.0649083379,43.3876888927,100.0,14.539637817,8.7031930208,54.5028297144,1961
1961,36061010000,03808,40.3184874722,57.2838900226,53.0690614417,93.9393939394,6.74239416176,6.39482732845,54.4950297031,1962
1962,36047101600,04009,30.8834262881,61.9608552263,46.2566892536,100.0,28.9517597448,13.8927392503,54.4419614338,1963
1963,36061009600,03807,16.1154624965,64.4597142931,55.152394775,100.0,14.2679710987,7.90933146454,54.4297299964,1964
1964,36061010200,03807,31.5427408523,60.7462995014,50.3136850976,96.9696969697,14.2679710987,7.90933146454,54.423684072,1965
1965,36047004900,04005,31.8761322734,59.0482464071,55.152394775,100.0,1.53948632809,7.27419030376,54.4068282751,1966
1966,36047068800,04009,22.7717488844,66.7467472639,38.8447024673,100.0,28.9517597448,13.8927392503,54.3975267845,1967
1967,36005030900,03701,12.0023261728,66.3588299622,53.655388787,96.9696969697,36.3790395403,16.7574640181,54.3619261647,1968
1968,36081077902,04106,23.9474129904,63.9499539321,47.0806458961,100.0,25.6844950318,13.1230665031,54.3574462267,1969
1969,36061007400,03807,56.9858953445,50.7775567668,55.152394775,93.9393939394,14.2679710987,7.90933146454,54.3554015433,1970
1970,36081133300,04106,25.3141223747,65.5743845419,42.0519580938,87.8787878788,25.6844950318,13.1230665031,54.3080018503,1971
1971,36047074400,04009,33.1348733976,61.7068361275,43.2959205161,100.0,28.9517597448,13.8927392503,54.2500164937,1972
1972,36085027302,03902,23.9842649279,62.8593939707,53.3532943253,84.8484848485,31.249054025,15.1924181505,54.2123364705,1973
1973,36061009100,03807,39.2111222268,56.9084584054,54.9646013478,87.8787878788,14.2679710987,7.90933146454,54.1432197331,1974
1974,36081070700,04108,16.6599973824,64.8058691328,51.2791553384,100.0,26.5796704088,17.4024953335,54.0955919881,1975
1975,36085017600,03901,28.4291082341,60.1400979911,53.3438841367,100.0,14.539637817,8.7031930208,54.054119422,1976
1976,36081059400,04105,27.6456216779,60.9047385325,51.5809662036,100.0,15.7357361117,9.82586649765,54.053609292,1977
1977,36061006000,03808,34.2041833366,57.9417564344,53.9419038537,100.0,6.74239416176,6.39482732845,54.0182110862,1978
1978,36047017100,04012,30.9821433846,59.5326048582,52.0738385118,100.0,25.671432929,14.9842959344,53.997038514,1979
1979,36081129102,04104,21.0530693671,62.2398456942,54.231584462,100.0,10.1789827944,10.4415536403,53.9569470346,1980
1980,36061008100,03807,33.0276677032,58.8273789534,54.8223617717,84.8484848485,14.2679710987,7.90933146454,53.8956896153,1981
1981,36061009900,03807,61.806816256,49.2715248896,53.2542466269,87.8787878788,14.2679710987,7.90933146454,53.8955214891,1982
1982,36085027704,03902,28.028499664,61.6237417444,47.5311476619,100.0,31.249054025,15.1924181505,53.8783509057,1983
1983,36085019700,03903,26.1785352158,63.9215382363,41.3288653633,100.0,33.5784476048,20.1846986961,53.8271219021,1984
1984,36085014606,03901,31.9731555642,60.0105051966,48.4639771568,96.9696969697,14.539637817,8.7031930208,53.7639965866,1985
1985,36061007700,03810,42.7429715735,54.2550351752,55.152394775,100.0,5.636643901,5.28365247213,53.7609860416,1986
1986,36081000100,04109,56.3810983074,50.0551092282,54.5985699221,90.9090909091,16.6924416098,9.72625899964,53.6000893893,1987
1987,36005029302,03701,20.4807989176,63.2641023654,48.8748617354,100.0,36.3790395403,16.7574640181,53.5504177633,1988
1988,36081066000,04105,33.8925097247,61.0838435242,40.16737979,100.0,15.7357361117,9.82586649765,53.5089392326,1989
1989,36085006700,03903,28.8871272308,60.8754617551,46.5151586906,100.0,33.5784476048,20.1846986961,53.4376875291,1990
1990,36047015300,04005,34.8362124689,56.5257075939,53.9786858548,96.9696969697,1.53948632809,7.27419030376,53.2006156196,1991
1991,36047015500,04005,32.4622282636,57.2094064564,53.7206767134,100.0,1.53948632809,7.27419030376,53.1943600699,1992
1992,36081059600,04105,24.0870170258,63.819500056,40.3375799602,100.0,15.7357361117,9.82586649765,53.1773485778,1993
1993,36081070900,04108,20.1772784251,61.1634935806,54.2307357889,100.0,26.5796704088,17.4024953335,53.1411526956,1994
1994,36061011800,03805,32.6132182125,57.2003650986,53.7524704466,96.9696969697,0.0,5.34927463035,53.1133362011,1995
1995,36061010900,03807,61.3353720312,46.9689924483,55.152394775,96.9696969697,14.2679710987,7.90933146454,53.0871656732,1996
1996,36081099703,04103,24.3638869088,60.9538201889,49.5461366264,100.0,32.0560553359,22.471582629,53.0777578998,1997
1997,36061018500,03806,29.0985478515,58.79508839,51.965748341,96.9696969697,5.46172029629,6.69039072705,53.048924398,1998
1998,36061027500,03801,16.9642365118,62.5222804887,52.3551919778,100.0,30.7817174321,18.2503450472,52.9828775491,1999
1999,36061007800,03808,52.2037636793,49.6314570363,55.094641382,100.0,6.74239416176,6.39482732845,52.9217354107,2000
2000,36081114100,04103,21.3055606275,60.1095295911,55.152394775,100.0,32.0560553359,22.471582629,52.898660151,2001
2001,36061014802,03805,34.1806461667,55.6930415989,55.152394775,100.0,0.0,5.34927463035,52.8824471341,2002
2002,36081097300,04103,21.9581267118,59.7874850387,55.152394775,100.0,32.0560553359,22.471582629,52.8395837943,2003
2003,36047003800,04013,27.3034899322,61.1944925215,43.6678009375,100.0,25.927690812,15.1283159433,52.8291226783,2004
